feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,target
17.018650451683047,14.87902196804542,10.48149069634936,16.621796408608017,9.104801044200988,20.93839694230782,12.676913513508035,16.005798279364196,16.41643935773071,13.705475131479613,17.933469007376374,12.625481716887379,19.35648648728622,8.270101598766257,15.63189789773206,24.694644995291423,9.998343376972127,11.611275147375743,17.569539248294575,15.897908909697989,16.753150496367795,17.445935650738317,18.17360734280885,20.548499209781117,17.049093284642563,13.793711726907288,18.362868506013655,24.499409674476077,14.336831268087133,10.127353476646793,1
20.53540334643486,14.39809418023201,4.136652269929819,19.23710838575211,12.323359070230387,14.547333588479196,16.659901652845072,15.952498398895331,18.5472590856952,12.822568147150783,17.565528990880413,13.702266612080415,18.694052404437514,18.076837420065267,10.322806489777022,20.42991058087516,12.32018277442976,19.040288991405724,16.836436567006704,24.190918383975614,13.882670088140738,13.253416019409013,14.902901970561336,13.484101085828623,18.99970950971025,6.918446957817061,9.73158790426823,9.660985392104035,19.75153795986788,23.553066862909624,1
17.37330468877517,16.987069660859934,18.42031297867909,24.971269815649144,12.435881194856554,19.43021389640871,23.85118577869458,21.00656501963907,19.13748969959246,24.006276555402845,1.780606242004577,22.067251917185448,14.075545901235458,7.016202618861259,21.067215597149886,26.241951270977747,17.17530891223385,23.71724728321763,27.673669547931873,25.889486721504287,27.83978717622836,22.45276494643135,18.452601833409556,8.38820512861699,16.523625071220305,12.94052042810285,31.02565630498688,16.94468512540598,18.739228840706915,21.308912256242806,0
18.26161467823472,28.170306242584516,14.264103829593287,19.167644731423454,13.54517648581171,10.079864932675765,14.329385454568287,17.777779217709526,15.424186652896438,13.845474120756863,9.562095217968997,17.50136656422783,8.971677755813985,22.560335782137614,18.49463851760702,9.254691003210416,16.144745537700818,13.487061566456502,19.915047062515082,26.042702676138866,6.748965182125533,18.690156474884503,17.039203226600158,22.028040458702794,19.279179769426136,13.488184009567087,16.08567638600029,13.223844859179067,24.45604283159159,18.12786989203165,0
29.407144114518047,17.636035117112275,13.749559398537224,8.917713644323037,7.18116194246433,8.495184341967061,19.6027599060689,21.0523501393796,8.512855787807199,23.37022988445669,15.101633689899362,18.880758071913295,27.673323769532548,23.38103589519319,16.388816112565006,12.652846647508275,5.08910759202417,13.685080084545477,16.733218567033834,12.076922837092896,17.21245819744617,18.46111129775261,16.650864109151527,14.099984515059242,19.011928031800366,20.651643897416452,11.457605535342923,26.46559427847762,17.40847120629443,18.113097737669083,0
22.24928653953934,19.399296787581008,23.718819803479466,19.722744991210945,14.325375752157372,20.16902115123661,11.137642756076028,18.65135823465914,17.800620056133234,16.751298856364762,17.228774931366416,6.708905727014165,14.707650553554231,18.557069406846686,18.959138351984404,11.83394915444425,25.594247045188204,12.802950910712996,23.81674320316042,20.563166171230108,14.12263614093718,28.651865355657073,10.83817900946112,23.514925041660007,24.00349390825787,13.97627874554013,26.35479180038597,16.499720912406282,19.732161775679142,19.56193103262732,0
14.32845629264726,19.05404136579891,18.967443602761065,6.257340133809096,21.521701214390763,6.687540059821629,20.162731021708286,20.633525684137915,9.54516784892401,12.945928560227076,9.47147665757032,13.925394848556323,13.459828579071294,18.898302661346698,21.55154373059804,21.97841905394978,12.18915986710849,13.95389063127736,6.582809038895249,10.970649667519055,19.824258165487286,23.07791411774116,8.82825564060039,12.037678704235528,14.867971215205365,16.400805794098034,10.95198240039177,17.120305222320447,12.630803264645419,14.927738645608605,1
17.7314212400185,15.03211134905469,12.818070547367157,14.451950980370846,14.558185203973323,13.149944850589362,13.706019686664488,22.993235852523583,17.804597239706194,13.522598409854199,18.484772022553678,13.33090255121995,20.865623187933206,16.84821096099047,14.463489279978855,17.238584629051388,7.145619239657504,9.366162655450974,9.030374968004722,15.714715473818533,23.66257499742546,26.15650073096316,18.190255507203787,17.504222374722286,5.994711329236305,12.28663100132989,11.061081240458805,11.89576200874442,14.159280907076052,12.639547111514364,1
6.124201137745273,22.4874615367052,11.56354184556116,19.435481184666894,30.44449601849984,12.48369245048146,2.818274863522022,16.283974668719335,24.605757809991427,29.75008472532356,10.622702433285498,20.98019533941913,15.20813725931968,17.364309874175184,33.86606008210221,8.98217802962908,19.52243796896744,20.8061590305926,24.514717949636083,18.58789892082537,19.848303237024613,15.650108595469254,19.61476164747064,15.940846347015537,21.729431339136305,15.782337983738195,20.26260236341312,17.82442311789013,24.756301504633008,17.69163765846908,0
7.3618051907587105,25.57152900428395,12.565606194824285,14.07740196810708,14.426032235739045,26.246628559024902,5.185954716127826,36.82649120195996,24.33634085439631,19.339433484774958,17.67063599630228,19.713324449145944,21.12673457027603,21.87129351570034,21.333626796020692,18.537484087531492,16.815969478156042,17.09236029807893,16.83055031788391,24.802620581202387,21.56134033368517,0.357668192014318,21.935404659178563,19.168417168312647,17.887747461324615,15.668889281466685,24.744676319916078,23.685158772737143,13.362733993058345,20.442313722747212,0
10.141716327293569,8.101909176055347,11.866413877050174,19.311967361913794,19.765625226880434,17.565427100486467,18.625478934239986,17.58089143557479,11.792592023885238,17.159612723369705,19.002047626138413,18.771456649067872,20.944566857373214,18.541519236005318,16.757241037707914,20.350751191582138,14.867393703754699,10.59062674386141,14.184665180281181,11.275486775967755,11.624108625128091,14.277406646422412,11.037900395000193,13.460192351804798,5.531926665231072,16.066468536864694,15.00602737681112,10.914556844659046,18.296228342162024,19.68785068813279,1
8.354640813786155,13.423651328602714,13.38514590127621,12.360581393346813,22.97684905159049,16.83704316736318,16.412910952136336,5.976825813559479,21.812508181255357,10.564449630879166,18.359595781597967,19.66426162774915,26.163951575031906,10.147077605285327,0.11707293492495197,19.10309726852217,28.80306708906512,25.433678117636624,19.257956491647754,15.050182886207715,22.842735579823863,12.158722801773187,20.858146616137315,21.03282095499976,24.36125944499328,34.55796023346647,20.354495803072602,14.946218245755007,17.846554126848034,7.385544570665291,0
11.526434344554708,12.953587809434481,12.379558010327038,15.76177436016861,10.887900338088997,20.605153336622358,15.001035324590985,14.953498394306928,13.36052641743541,15.775953419294895,19.125491323338174,10.664348921445498,11.709417554623716,13.481369856116677,8.270645382633926,10.903710701392512,12.618895632276704,19.37194590356364,16.312806645009626,15.967949556837722,19.25448981083986,14.313141058003017,16.952324249644448,14.483891235337518,16.326811746998143,12.08620671194209,2.805914208617855,14.328604189068479,22.113740680499703,19.631077011207964,1
23.79238490754702,25.416784330837306,18.531945545768625,19.18389424443357,14.294088627393899,16.1035628638377,21.69462689862685,25.2233066230129,17.163322345914,15.29886441089153,18.003167753139582,21.60724049357469,9.336871103198748,4.222914281176571,14.696778903050498,10.675725444515047,14.951158814116134,17.11331808709517,15.280509545861918,26.714805206824472,19.96046858761392,19.80284615766497,21.73324286426041,11.167001293315383,24.23467072452161,17.54541428078724,22.022883703447274,11.568856601759066,8.677447403903614,22.90733794815017,0
16.882047630487584,10.489742228212448,10.651684593626527,20.627173922073847,9.05294053566336,23.213364766279817,10.496896326760655,18.191959628041914,13.356907621255077,18.015937155411716,12.279429989429037,14.18603546963853,15.204595876978606,9.989062721092637,18.704121727100627,12.433932167642073,13.857000423299906,10.028253126957438,2.1883317060234475,14.044861186999155,27.06307710806458,18.92302143949012,14.903698101328027,13.685545853958661,15.112329464060231,17.73559557587605,9.095935923455777,20.571608473344362,18.57690657720622,18.59092862853967,1
20.63085443285836,18.11769994616394,22.03716741580092,21.550884802448266,15.875755734353856,14.558389362618593,18.61113777157192,27.294120908971127,10.565357546076594,9.19484840548536,18.988565047419097,18.30532621113611,19.04004998622245,19.463719187451,16.66078647219117,26.939180631612494,8.394576129140905,13.029017851318523,17.380471439105715,8.140867133074995,16.944873573407573,27.968820994368105,18.12531892977577,19.384205434312097,10.439011408964518,14.301831551763136,15.748821718056377,16.093709419462595,25.68986277002261,21.346146364350744,0
11.331252258377807,19.47902867059203,20.98933049098071,24.8408942311276,27.48324411941024,11.909434849032788,13.134854932737971,10.454532846512302,16.59588084535811,20.798150246678006,23.92400709953461,17.54429385814486,16.080914860470937,18.91054795349244,12.989142590219862,30.53723233016864,8.354033837291647,19.108443473374347,30.141637315377835,18.040799067359988,16.859765789991034,15.855327463137435,16.917649909425553,26.237090848059182,4.728828532022959,27.20060220777795,9.45625708529913,16.40008602459351,15.424533478208028,21.53131961862432,0
7.009378240581262,17.310863330409713,25.121548116434262,8.184129977035948,15.948530838051978,11.690089111016954,17.12943603096518,15.09573888707876,11.792565454778451,17.43936142435537,24.021740548933714,14.045481041363507,18.59878971074091,8.533635210644182,10.217818115909957,17.362031389401885,22.420580142679825,16.7780667439283,13.434709847384228,14.99645702711677,8.747961330151412,18.022576631776833,19.411665311617046,12.739548335834598,12.649789261202493,16.329391148260243,12.816401319797023,14.669336926870887,25.49860894583258,13.764871496270016,1
13.20829923989389,11.762290971824203,18.720959857499682,14.093879133909486,11.75313480839287,21.60652016136506,22.098015022568184,11.997882171306475,5.6673002431969195,20.03756844918461,11.57685087119998,18.953127995813844,5.149480911440822,19.462986691496546,8.944140353596094,18.653820595332622,15.07136533918217,10.230302903016776,12.964818435366098,18.431592284783505,15.529472265576171,17.922064902362422,24.882202922577427,7.178791941444743,23.08606287484312,15.521779687616064,10.50607975838436,8.348431871305051,14.054398046114832,19.6082505596223,1
17.234705277734793,27.066929581484086,9.292945859690645,17.927466312923674,10.485639333521284,20.181791295749807,23.3213243405838,15.47542923791368,2.3747168602371955,19.193688880778968,20.620431310401056,20.425768529770185,25.414693150932923,11.573677922105707,22.081296632702696,25.15504507486785,7.3284744959609,19.917910955513864,14.97492101395397,17.510863961390125,20.086058901230018,15.076628615318686,13.945751525030328,18.204914504928148,11.476524366823183,11.485049226688888,22.076239697739016,11.107235789048064,21.99787500545527,20.775547757123707,0
7.64515962725642,13.93461208598607,25.16465641828423,12.11300681316191,15.213574426143673,20.772365359511376,22.700343055695573,16.490766683733025,14.414938831850149,26.534219170191044,28.433397982785475,23.873148304690773,18.511908855390143,13.150405670154441,13.017333560660607,21.135084631594545,20.510389325332103,26.409591557678574,21.902700555216835,8.981518189441092,24.31168570633751,12.011636236113523,15.69617236828589,19.501201237510166,29.974004938703786,36.65951133603217,21.640338354817096,16.90082028767767,21.207033890883302,23.325932555243014,0
13.396661872214041,23.97605677956161,16.15035379595701,17.48871544545697,18.329621260272308,17.10793305307228,19.19470250234806,11.913734067265384,12.208491230269846,9.499228835141526,17.19750615310113,18.89468251756057,17.28886433075943,23.372462166737687,14.972019905854767,18.343708277962563,9.54149561930343,13.064501487627995,18.47768878782889,19.245510553715718,13.53016526167909,14.642003740709665,7.410631266595953,13.214853995966953,19.45191581759893,17.87602508053283,17.50332860690605,15.2488684359048,15.035315793140882,11.698394302632764,1
18.494142101012674,17.10486472194695,17.460094239963997,12.369825786662098,4.233285400643778,20.48576355876848,12.60581271995798,10.686121179784397,18.467394559569968,13.039936800404352,20.29968192023311,18.08502974788349,18.417846616002386,8.170221443997328,21.059719926932004,16.30625265616928,13.153614303768984,15.716942336711256,6.118823835508401,17.043264057403356,9.853142459089643,8.236648570782329,7.388204068910545,20.563441874949625,11.853683031536058,22.668638549582496,12.32099268473851,6.463210212035266,9.417377800256705,21.179058100034695,1
17.064610932379995,14.710276221056395,18.960109355116725,21.01069641700527,24.704392895414767,26.690995379357556,15.841388125265484,10.04371388350777,15.519209033260342,19.561683039497314,12.217446442736334,12.257094510629742,20.062727289299314,17.70808589057729,18.19678197246952,13.449027991799582,16.617595714765393,12.454601134390172,23.34119046674872,24.211496008342515,6.922872826571438,12.42293483884554,9.020824469459525,14.099856393558612,17.499372181257836,9.302128681808819,12.46884112124812,11.976255767511008,19.24360397639366,18.416066022217503,0
13.66957467997648,19.060925232836386,14.719919492476407,16.37006933804368,28.04071254179122,26.042766310742085,10.202512578434416,22.97839450727505,22.86837932694955,11.11042026748429,22.912665862529163,27.227591510475317,11.264731162533517,12.494983073914419,24.105968801061014,19.628971864953886,21.30885765143714,20.04353529840298,20.34417552556886,10.041167230133501,24.28390623972869,25.017539954566644,16.623655535591833,17.739138301116824,8.813354984665667,21.08552853610701,21.432344650284865,17.626853898004132,24.746120159223015,15.995536614120356,0
17.823029629468003,9.901678306539422,14.88223924562881,14.128228710485821,16.12653961020471,13.152365355833208,14.34263702164166,19.13023585720753,12.816178813808913,6.967114496306603,23.747919521027104,21.907270393452432,8.538686524471906,18.448539026225973,12.485126147243285,16.317436076655298,16.47112064506747,13.82796099841839,11.081171672068017,11.547294738418703,10.419040422593788,10.840888958847776,14.664108549753223,11.421200054446242,18.410260328563098,22.436230776679636,12.099733793149785,16.197022502676884,17.498425551514668,17.360011354596374,1
15.379776339580436,18.713412091798613,17.411244763403285,8.811687888363512,19.345780321946364,19.436454186333712,11.183569479107092,15.18968917723801,18.416644964055347,13.953430902103193,20.364890238830057,26.819362473096803,11.070069836825088,8.094776984231125,16.51909297802438,18.607812525630717,13.845668130776154,22.26630331660517,8.306971001383756,18.464593115158056,11.970695896205534,23.59688953103648,24.96257676584059,11.166717061083261,12.2522143204571,19.29793943489901,13.064346751052426,14.772943910338808,15.12694210271205,5.401634219011719,1
14.930811269528814,11.55136112967913,12.53438588800114,22.21816001734407,8.717465528603718,19.066025933739887,13.605185348340957,13.601199157520828,18.951859480258555,16.70025647284445,17.853064986097657,19.840923302664304,13.343458084083386,11.938816327461248,9.57424736721101,10.872947350105225,29.745472126543625,21.22339790368393,8.244628168959894,8.38771021628215,17.40933030859246,17.736323986889836,17.744419176586824,13.725221032231511,14.3727286999855,16.639397620796785,15.429465031466652,3.903498136262325,13.851001847124031,10.742967828698433,1
15.87605709454256,29.92629501301705,16.83740832737152,13.43235156913801,19.60900750988626,17.413439436046062,17.100472452259208,18.034252966078355,25.282717824147706,9.345557823370422,17.368160384057273,10.368094350092308,17.77756323171124,10.406567442569528,12.913165931974579,13.524550428810468,19.879083596723547,19.59227221971207,8.771413117768077,15.274670554999243,11.452100726254137,8.707475446623327,13.914914747878148,13.457586057720901,27.13358243172761,17.16479912680348,8.111912496228815,12.176129979145289,20.106916477146992,25.442213864349625,1
7.070083438810208,5.600378074304775,24.35482587685891,16.94807088685452,10.658536340618168,17.673145430612177,1.8212613049156108,15.016877532985806,16.639105864215427,19.62135069768915,9.930520238537312,15.428435807016795,10.372876869702063,16.276918778371584,10.52326838818488,12.959495804198896,10.020923026048855,18.255681209118286,19.29225558328333,13.82689715021293,15.191189974800142,7.75704292683228,13.501616759966065,14.748976914791276,28.103965455149876,9.440164871129182,22.32088619376219,19.98429386732904,16.403182022450682,23.793102420975668,1
20.232632835641176,20.334955174007572,17.681276081894726,25.341413294511764,24.5788154028653,14.245936275022725,10.084516832407395,16.782116175626058,13.19976861361412,17.618852552307867,25.42462880810483,15.25619006947926,17.74305971213055,18.34813640885037,23.090585293231708,4.518663996092369,14.35979823140822,19.267702153676836,25.20047373856117,15.048585314962768,6.7406837637487556,21.718268675796818,14.187825667046223,10.862000045457831,14.253927661720654,16.892847854064904,14.371532012770723,4.766603657405584,23.382397181322794,25.649250247672335,0
21.909131948037032,11.1738859774511,16.79105079631489,17.96087210862325,21.59276633737146,22.010042932308483,13.594957207329024,18.491973338481362,20.743682427691446,26.734933932880597,22.22703923894834,22.734340124253112,18.502959767576165,26.462754871221023,20.458576775756985,12.833472538958576,26.420219820751143,22.187419635234164,15.341735873229105,15.123042195604539,19.77945327084457,20.779108771605507,19.183753593787237,19.867852040657308,28.19974424745828,24.429258913409313,19.143813547590145,23.647863484604898,11.804856578834762,20.38756229968085,0
24.04653174866555,13.90977052303813,10.761830356904575,11.739555557034697,9.551834813288059,11.076190459361483,13.147459507049856,7.97216490410679,15.078091669748016,19.511385868933235,10.4612190992654,22.596419618208845,17.553960442637973,20.152902928120287,11.710827230739316,19.272626135333077,9.540330498023435,19.451237504182544,15.859196698967656,17.76625609992392,9.12202697187574,10.524650788616977,17.986141091266923,10.258259978878996,17.316031460495616,8.164310967698771,19.24087106333334,8.837383426157455,17.761499688397617,18.128154668230003,1
13.819369089422551,21.49215940250836,19.562653580001335,14.76694886284357,11.94867189554275,6.224245849964526,20.09790028379816,8.611183371827668,18.57206519664785,16.419310703506504,22.074856652629173,16.187727003060814,16.023313281917453,22.391224225729772,20.010348174504703,19.896935743096666,20.815605538851155,8.786567260757364,22.54073207992189,21.67481276408161,11.899901228541017,16.535517157954793,17.764156274234214,17.193019293589604,20.003159799411204,26.5882006909871,24.490600366036972,10.126684839411562,21.73241994183629,25.973599917212457,0
20.320851124135213,24.5458825511158,30.07362267420459,24.14225727664189,19.495851573850373,24.27053084450852,18.869326998581347,18.14341825970973,15.891514585717605,27.380480152992646,13.089428004347992,27.194206348068693,20.999184742442228,9.604162951188352,20.20589575794853,5.399840954090256,21.753048100986213,23.31138889793394,14.445864266087677,18.741286175733492,29.72494460250172,14.96551977442838,11.646554477660397,26.88998041477559,29.775523143184767,18.022174031087083,24.068778212450134,26.04885549318529,13.545094604769695,15.088164987792789,0
21.154372565773674,23.425071393542545,17.814404300871775,10.600928232489728,24.935305558497205,12.345145510940178,13.324311094142741,16.711689172448107,22.77080210357387,19.269879882761117,17.074327501809552,17.31644265059053,15.21757334321733,17.79069757259253,2.3521996115284853,13.516962704651007,16.206609674583905,9.244929581902465,16.9316165890578,13.977643895069392,23.77737849157745,22.865098626074282,12.670972154409185,14.245811442166524,14.630262171958037,12.741702619201886,15.975124920140633,11.208589655562049,9.346923325312368,18.113556119501343,1
21.777177505330865,13.174105442040045,23.372132584575596,14.210533625008013,19.518991428227885,22.922064075674736,17.798324611777723,20.728445472846804,14.901422136674569,16.821200499431416,16.76484341471796,13.520529920758566,16.939355021305307,8.70829020681752,15.05307751714737,16.290747039781976,16.46292148502772,16.551015324775324,17.629414800839225,20.876649108516382,23.247102444795136,14.101408638910398,10.780794867665133,11.747733526541383,15.076782472830436,15.888472093100944,13.380023602815257,10.223300014500632,15.26327503515487,19.088559720683826,0
21.570176795013385,14.655461681350072,15.522013067139394,12.439810146916136,17.811364977751342,12.909428194855112,21.4387668794472,7.284801048395332,15.842221965285225,19.806644035150452,19.103007097935023,34.158201983882975,20.09880014740744,11.975672418947937,17.42721451746556,7.342521999201289,17.516401504219434,13.001663657995449,23.49234165336097,14.70275835242679,17.29940450522852,14.18665295157358,28.43310811111999,16.072543403292528,28.995342260875205,22.884910572709597,20.892400364012317,20.21239888390512,20.362783789297506,6.433964523926339,0
16.32669963509546,23.07094782710593,17.706616899155367,9.56886091917855,17.685573296535182,28.224633097532948,25.481350293208315,17.627975943803808,23.708695662348518,15.800957877791689,7.776770479039686,12.453204071222673,27.377332611049187,16.356041509024173,16.53969612374989,16.200970822350715,29.42481953743804,27.755753492172378,31.312681400688803,17.045728737599692,19.77374693248257,8.900144703475254,26.861606556709646,10.99332269239239,19.300653382575774,11.416184834202934,14.466799039567823,12.976425413701799,14.352748435945092,14.765263781106128,0
12.258656025374615,19.166669558901535,9.4756860346874,16.102707135069334,21.089795761527792,12.43401817743302,11.410405546261991,13.847376874098746,20.898626041803553,15.970538154766789,12.343928526962006,17.419383255940197,9.488539250817883,18.40679755221474,17.043036538508836,13.46095764430558,10.807071007763845,10.566595388582714,17.674086681729552,21.14490251244531,11.813461264856027,17.29193351775742,4.564864906989657,12.076911346714002,14.84470533564549,10.451582915090832,10.31746812605202,11.661102217655568,16.460963641631867,14.063354907968126,1
3.808843833375139,4.396499236824669,11.965674110714122,17.28843293026776,1.2624757863738267,12.501349119241848,12.368760717412894,21.94168889104224,13.074890941435681,16.914944923704642,15.706285700437316,4.3471676009639975,18.841036083158688,16.07698252728144,17.54134319837295,34.63118853218163,4.579435302507058,23.62348324880554,13.562762402998223,16.436644522015047,14.77243877349379,12.878818333009782,12.150835358806207,16.647543677865045,7.414131516641604,18.75289583760883,12.91902797557373,9.349653304798212,12.749935710020932,21.285746084312862,1
14.787989477902661,20.15072170925772,13.614262345707159,22.547531099541718,22.113046432741225,29.091652999778468,16.946616327004705,22.01192882854744,18.58840523723367,25.775230691178084,13.687005674347619,22.470031877263683,16.83181622329991,17.61487093734901,18.550514906690236,19.51344237856006,17.30262574126825,19.28827909902316,27.468708345373106,23.91269811369131,23.214927554981376,15.266762843856775,12.664555030630055,23.731803349426517,23.256280755178768,26.836024054505888,14.376116244184622,16.622708067837916,8.163095024847395,15.645173363634761,0
23.97942306347668,15.201027724630812,21.84287877120494,16.85698136401313,19.944342169329364,11.113851661105995,18.511256697803404,0.053184174595660494,16.87862305102809,8.217160537709159,25.2359670992809,22.664444116587067,20.800025891796484,27.12603736295628,12.306500875050975,28.48417918749335,23.59314938556231,16.58066827668632,24.813720883097666,11.362238925530194,13.052915030833958,14.348461660561798,14.826133751615908,11.660654143438482,25.33849840257195,16.44687359778101,20.115029810141277,14.577891801517914,7.0763801967088975,19.620344150348533,0
6.526470147481338,17.588195723487186,9.790109767003136,29.923655995384845,23.46817633304833,18.634522747628882,25.582240065928012,12.922104135205586,21.260876272020557,19.198862602312282,19.584120488002018,25.634121000640604,22.39495261667881,19.732341976950142,8.070675382630222,12.239722228323219,17.263746398425653,18.560234245659906,11.218777651956456,32.470060053470526,27.098364331521434,21.6127099223549,18.43222116770247,16.72674618059309,12.288489239866585,18.464883111113174,19.546515240856504,10.549436547110254,20.005058503469385,17.068445707051506,0
6.553154652735654,12.837689935322988,15.518366799470133,29.326125944041138,21.339318747202547,9.987110585400652,20.91621773650582,8.716176066369806,24.49614632332244,15.173252089092728,17.438182867564976,25.954779885253142,10.277018588494501,9.617290889322051,14.49840404192397,24.230273106115902,8.883923547138945,1.0070664113365864,15.293046849546005,21.31044479946552,25.201570498432975,15.221031827487606,15.531440357303985,24.92340440553448,6.781549801827476,15.668875348901942,19.142543339550347,20.6953123277102,14.941159840854704,18.206646070235045,0
3.070035879522063,14.05050952599691,20.721052275326805,12.106235794471923,18.353905329537582,20.681235004816187,15.94470479485341,19.022782625979424,12.223604608292325,16.760332321823718,21.661297017535336,18.941837765810604,14.480812382616387,19.345298425744758,22.28765874381971,5.700352328535132,24.95444438973539,15.982471567913569,20.55293959944138,25.183481541871366,9.769957816617204,13.743353985434721,16.26870782474577,13.29747887325343,28.40961945502085,12.859367437039245,14.6667193230788,19.22633418961786,10.787102843543467,15.625915729462415,0
19.90471956750105,16.00283757370493,17.43967884660031,14.824007325309775,8.913178144915397,19.92955926803543,28.529598429883446,18.11040978470063,19.351584703485294,22.156336530701154,10.384017020719805,28.215087948777633,19.21397277853681,27.79114139453465,13.601802026856063,28.908371535346948,22.650932964208696,21.31824051511415,19.40414672611889,16.508828291553304,25.20318995084323,18.84215921908828,6.197581778477086,11.296881229757984,16.884925486843514,19.859993898993327,17.660469066600623,25.313824738761976,6.293388815768251,18.86152761903096,0
5.910103873064227,18.79856147742084,14.527706427789987,17.09804986012059,10.680585197051169,21.397324658288756,20.208623320294258,17.917721515059437,14.352413765682796,17.899286426475662,11.465537160063256,19.27777829510356,23.247404471619603,20.35305279989593,11.351987650962952,16.807086586365514,8.534292281206762,17.861951555878377,17.253017064312694,5.65091830233918,9.191080780438181,13.584305516281164,13.49570126429587,8.952615322905974,16.944893646760917,16.25736804470256,14.028654340107403,11.221042499208185,20.243535632082818,23.277035565441476,1
15.098631096920776,14.326998497071076,20.947245992471977,15.85182372151808,17.163616796020595,22.437918910348028,6.543863474956243,25.909813949116018,18.436083145976045,15.531041132626918,17.464595074671305,17.774576130123112,7.612792179330447,26.969629364719417,18.24795379362371,20.658012782684253,23.70929862344426,11.873025254638197,20.84083139421137,16.39415345460724,23.080624651298965,5.236635477891028,17.405434198552385,14.38307606529623,20.593577703804932,20.820265124209214,13.754244631067843,13.726956814943737,17.336007788656023,12.62014663610875,0
23.05190217271276,15.784756797315323,0.5580706840701509,15.751067660269161,11.768737074936165,8.212345107234327,10.575440170664564,18.65645083099782,25.971844969489386,19.87910684318988,14.36097967070556,20.735425171024218,15.245458138686047,13.832397785021131,11.073823990602094,7.489027159489686,15.660457760643329,18.94832093952079,17.420257979910662,15.504198432315848,12.325523635819314,21.649477150109814,10.097208480320491,22.65616748306085,11.98669788643965,13.48538857588179,9.199288856305937,14.99158711868618,23.851874750867875,21.09376853066374,0
19.892110560140175,17.61071272966968,9.481650857348153,13.346053878362213,11.099004354412687,21.6528745201952,9.016056767868442,19.468488446945553,19.464769350543847,24.148101008580436,12.951567036852513,18.561610797900812,26.408259182694213,11.911791615331516,7.324798762338202,5.599949830461181,18.563560144306656,5.584248959707081,13.138404735310386,17.186565935194803,15.92587768414957,17.12722432092086,16.11144927900427,21.394329066566968,10.238418096306015,11.615024307707344,11.13670277364588,19.150959059313053,19.501992941975317,17.25612659659254,1
25.100962001339564,10.931754795741714,28.00334466930682,27.139431730273547,22.41373198347448,28.69079345262636,8.060260753933358,14.853311182424088,13.588179235908285,22.32887594254406,11.699155562387126,22.54497089602491,26.22321686398028,22.171217400503995,19.702506141969007,12.072759954595504,12.918894203247811,25.497713431780003,22.676094023431993,17.765882883734736,15.492542725404656,5.845152761331738,11.574885487893368,29.46851452283834,10.3172665739852,19.13687892732648,24.04466383917119,10.470463991986245,19.108262848686497,23.62749322506393,0
18.074995931443503,35.21041833400061,7.9884044467308275,24.352371179303276,16.963189575621215,22.631520929020052,20.647842910195475,13.60106281734002,19.37397835475604,6.852591291610276,21.61948500342836,19.788950795943155,21.831961011858613,24.348709950522903,20.205719041258263,18.888536518789657,12.713589980032248,13.726675418105694,25.120407721063984,26.618012434235872,16.571337382127673,18.276016483519644,12.572313750037402,25.036541071604667,21.99250094215067,29.647304618782496,12.730061536921566,15.731952605890696,19.388675535153435,21.878937226354623,0
16.705994174714206,12.762233457277796,23.288445173541426,22.32681217527349,12.502355396617649,26.132656806632976,25.021192255179624,18.805778983486757,18.477587174256218,21.324346626695444,12.829781578462452,18.18018887498449,5.085698732344919,23.258733873017615,8.631040665348843,27.020518970573995,16.0192794362013,16.729998108412936,14.233596563492965,16.271766756467542,26.51118807088822,3.073148060789523,25.661792316529123,20.02814088661025,10.757870112856706,11.548125641704573,28.05835816324922,12.326958720343612,11.079896936424243,24.823887254188374,0
20.031317257715486,12.372446540781608,19.299749852427713,11.845483898158335,24.60492839053563,24.368225789238803,21.192037192931657,20.1699663674821,28.567128749204244,17.99811796432935,10.908755247475192,20.69684347699384,30.51628229722268,11.911443040884887,15.831223399836086,20.498676228608716,17.676570905965562,12.106178517736113,24.731147137382823,31.920244332103554,19.176788754143445,12.575590261583997,8.706236849679149,19.547855887327085,24.623264059897544,20.851006478972288,17.985576954486877,14.464370089264161,11.44701820369146,23.00850795794929,0
19.568858106927927,7.271351066546334,22.94919489090342,17.870356104470005,21.997973225728966,8.289361257574424,8.170879222922807,14.255153451163515,17.51392213447597,23.98180411463482,18.530394569075657,13.786593615939832,9.86815396167054,21.150002863595752,10.176472871246425,23.142342773861607,13.578076751967453,22.952910363089252,18.39465645029639,14.315022552787708,12.403018140869367,13.2954606132696,17.141583461876188,15.385782481088583,12.030942959656475,14.17184294841184,15.392885148595749,4.35632952792594,17.290840573943495,10.101393876415965,1
11.08000558076553,7.875933917335739,7.236645012792659,9.867314981326265,13.745874254217057,29.719554825159406,14.844721944628777,19.06650063760819,20.40288831903797,18.786391117295093,17.535339235644038,10.82823741840453,26.70556528967527,28.84317986182731,7.904047835263885,11.855828454681722,16.321137945737963,12.212773230538852,21.03579332073519,13.630366785560321,30.990336406839617,25.143291566061578,19.27544418379329,24.16191757991839,24.63540254614385,14.61631507165054,13.10269653274821,18.468858377817885,23.169816746987667,18.834362391920507,0
